"TOA5","PO-03","CR800","2656","CR800.Std.04","CPU:F2_XM20170222.CR8","21158","F2_XM20170222"
"TIMESTAMP","RECORD","Bat_Volt","Bat_Volt_Min","Temp_Int","Pression_bridge","Pression_bridge_v","Pression_bridge_Avg","Pression_bridge_v_Avg","CH4","Ptot","CH4_v","Ptot_v","CH4_Avg","Ptot_Avg","CH4_v_Avg","Ptot_v_Avg"
"TS","RN","volt","volt","DegC","psi","millivolt","psi","millivolt","%","mbar","volt","volt","%","mbar","volt","volt"
"","","Smp","Min","Smp","Smp","Smp","Avg","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg"
"2017-03-07 11:00:00",518,12.46506,12.42627,0,0,0,0,0,103.7486,1956.337,5.094752,4.293116,103.7509,1956.337,5.094865,4.29323
"2017-03-07 11:30:00",519,12.43172,12.43172,0,0,0,0,0,103.7765,1956.337,5.096115,4.294479,103.7672,1956.337,5.095433,4.294365
"2017-03-07 12:00:00",520,12.42616,12.40949,0,0,0,0,0,103.7765,1956.337,5.096115,4.294479,103.7765,1956.337,5.096115,4.294479
"2017-03-07 12:30:00",521,12.46455,12.4206,0,0,0,0,0,103.7765,1956.337,5.096115,4.294479,103.7741,1956.337,5.096115,4.294479
"2017-03-07 13:00:00",522,12.49629,12.4533,0,0,0,0,0,103.7753,1956.312,5.096058,4.294431,103.7757,1956.32,5.096076,4.294333
"2017-03-07 13:30:00",523,12.50528,12.49574,0,0,0,0,0,103.7612,1956.013,5.095368,4.293849,103.7655,1956.104,5.095578,4.293799
"2017-03-07 14:00:00",524,12.62192,12.49415,0,0,0,0,0,103.7508,1955.793,5.094861,4.292059,103.7514,1955.807,5.094779,4.293221
"2017-03-07 14:30:00",525,12.51081,12.51081,0,0,0,0,0,103.7425,1956.32,5.094458,4.293083,103.7439,1955.882,5.094526,4.29314
"2017-03-07 15:00:00",526,12.56081,12.47748,0,0,0,0,0,103.7409,1955.585,5.09438,4.293016,103.741,1955.996,5.094384,4.29302
"2017-03-07 15:30:00",527,12.54414,12.52192,0,0,0,0,0,103.7413,1956.293,5.094398,4.293032,103.7418,1955.895,5.094421,4.293051
"2017-03-07 16:00:00",528,12.43303,12.41637,0,0,0,0,0,103.7549,1956.286,5.095061,4.293016,103.7456,1956.286,5.094721,4.29313
"2017-03-07 16:30:00",529,12.34415,12.34415,0,0,0,0,0,103.7803,1956.528,5.096302,4.293488,103.7703,1956.365,5.095244,4.29317
"2017-03-07 17:00:00",530,12.33304,12.32748,0,0,0,0,0,103.7526,1956.532,5.096313,4.293497,103.7625,1956.447,5.095888,4.293444
"2017-03-07 17:30:00",531,12.28859,12.28859,0,0,0,0,0,103.7873,1956.676,5.096642,4.293775,103.7798,1956.616,5.096051,4.293772
"2017-03-07 18:00:00",532,12.23859,12.23859,0,0,0,0,0,103.7881,1956.693,5.096682,4.294489,103.7875,1956.681,5.096653,4.293898
"2017-03-07 18:30:00",533,12.19415,12.19415,0,0,0,0,0,103.7994,1956.932,5.097234,4.295637,103.7952,1957.018,5.097029,4.295123
"2017-03-07 19:00:00",534,12.17256,12.17256,0,0,0,0,0,103.8026,1957.352,5.097393,4.295771,103.801,1957.434,5.097314,4.295591
"2017-03-07 19:30:00",535,12.16642,12.16642,0,0,0,0,0,103.7875,1957.382,5.096653,4.295147,103.7973,1957.481,5.097131,4.295454
"2017-03-07 20:00:00",536,12.15526,12.15526,0,0,0,0,0,103.8156,1957.385,5.097343,4.295154,103.798,1957.358,5.096712,4.295101
"2017-03-07 20:30:00",537,12.14415,12.14415,0,0,0,0,0,103.7881,1957.396,5.098049,4.295175,103.8022,1957.398,5.097373,4.295179
"2017-03-07 21:00:00",538,12.1386,12.1386,0,0,0,0,0,103.8078,1957.221,5.096964,4.294835,103.8055,1957.271,5.097195,4.294933
"2017-03-07 21:30:00",539,12.13304,12.13304,0,0,0,0,0,103.8071,1957.206,5.097611,4.294806,103.8069,1957.201,5.097601,4.294797
"2017-03-07 22:00:00",540,12.12749,12.12749,0,0,0,0,0,103.8016,1957.09,5.097343,4.29458,103.8031,1957.122,5.097418,4.294643
"2017-03-07 22:30:00",541,12.12193,12.12193,0,0,0,0,0,103.8014,1957.085,5.097332,4.29457,103.7997,1957.049,5.09725,4.294502
"2017-03-07 23:00:00",542,12.11637,12.11637,0,0,0,0,0,103.7968,1957.338,5.097107,4.294381,103.7974,1957.058,5.097136,4.294519
"2017-03-07 23:30:00",543,12.11082,12.11082,0,0,0,0,0,103.7967,1956.987,5.097106,4.294379,103.7967,1957.045,5.097106,4.294493
"2017-03-08 00:00:00",544,12.11082,12.11082,0,0,0,0,0,103.7967,1957.337,5.097106,4.294379,103.7967,1957.22,5.097106,4.294607
"2017-03-08 00:30:00",545,12.10526,12.10526,0,0,0,0,0,103.7967,1957.337,5.097106,4.295061,103.7967,1957.337,5.097106,4.295288
"2017-03-08 01:00:00",546,12.09971,12.09971,0,0,0,0,0,103.7967,1957.688,5.097106,4.295743,103.7967,1957.512,5.097106,4.295288
"2017-03-08 01:30:00",547,12.09415,12.09415,0,0,0,0,0,103.7968,1957.69,5.097111,4.295747,103.7976,1957.589,5.097147,4.295664
"2017-03-08 02:00:00",548,12.0886,12.0886,0,0,0,0,0,103.7967,1957.688,5.097106,4.295743,103.7967,1957.629,5.097106,4.295743
"2017-03-08 02:30:00",549,12.08304,12.08304,0,0,0,0,0,103.7967,1957.688,5.097106,4.295061,103.7991,1957.688,5.097106,4.295516
"2017-03-08 03:00:00",550,12.08304,12.08304,0,0,0,0,0,103.7967,1957.337,5.097106,4.297105,103.7967,1957.629,5.097106,4.295743
"2017-03-08 03:30:00",551,12.07749,12.07749,0,0,0,0,0,103.7967,1957.688,5.097106,4.295743,103.8014,1957.688,5.097106,4.295743
"2017-03-08 04:00:00",552,12.07749,12.07749,0,0,0,0,0,103.8107,1957.688,5.097106,4.295743,103.7991,1957.688,5.097106,4.295743
"2017-03-08 04:30:00",553,12.07193,12.07193,0,0,0,0,0,103.7967,1957.688,5.097106,4.295743,103.7967,1957.688,5.097332,4.295629
"2017-03-08 05:00:00",554,12.06638,12.06638,0,0,0,0,0,103.8246,1957.688,5.097106,4.295743,103.8084,1957.688,5.097332,4.295743
"2017-03-08 05:30:00",555,12.06638,12.06638,0,0,0,0,0,103.7967,1957.688,5.097787,4.295743,103.7991,1957.688,5.097787,4.295856
"2017-03-08 06:00:00",556,12.06082,12.06082,0,0,0,0,0,103.8107,1957.688,5.097106,4.295743,103.8037,1957.688,5.097446,4.295743
"2017-03-08 06:30:00",557,12.05527,12.05527,0,0,0,0,0,103.8107,1957.688,5.097106,4.295743,103.8084,1957.688,5.097446,4.295969
"2017-03-08 07:00:00",558,12.04971,12.04971,0,0,0,0,0,103.8107,1957.688,5.097787,4.295743,103.8084,1957.688,5.097673,4.295856
"2017-03-08 07:30:00",559,12.05527,12.04971,0,0,0,0,0,103.7967,1957.688,5.097106,4.295743,103.8107,1957.688,5.097559,4.295743
"2017-03-08 08:00:00",560,12.06082,12.05527,0,0,0,0,0,103.8107,1957.688,5.097106,4.295743,103.806,1957.688,5.097219,4.295856
"2017-03-08 08:30:00",561,12.07193,12.06082,0,0,0,0,0,103.7967,1957.688,5.097787,4.295743,103.7967,1957.688,5.097332,4.295969
"2017-03-08 09:00:00",562,12.10526,12.07749,0,0,0,0,0,103.7967,1957.688,5.097106,4.296424,103.7967,1957.688,5.097219,4.295856
"2017-03-08 09:30:00",563,12.17748,12.12749,0,0,0,0,0,103.7967,1956.987,5.097106,4.295743,103.7967,1957.103,5.097106,4.295061
"2017-03-08 10:00:00",564,12.2552,12.1886,0,0,0,0,0,103.7967,1956.987,5.097106,4.295061,103.7967,1956.986,5.097106,4.295174
"2017-03-08 10:30:00",565,12.39645,12.27729,0,0,0,0,0,103.7688,1956.636,5.095743,4.293698,103.7874,1956.811,5.096538,4.294947
"2017-03-08 11:00:00",566,12.46767,12.39573,0,0,0,0,0,103.7805,1956.588,5.095631,4.294286,103.7685,1956.336,5.09561,4.293682
"2017-03-08 11:30:00",567,12.46759,12.38992,0,0,0,0,0,103.7474,1956.236,5.094012,4.292921,103.7632,1956.326,5.095353,4.293549
"2017-03-08 12:00:00",568,12.58879,12.49515,0,0,0,0,0,103.7333,1955.533,5.094007,4.292917,103.7356,1955.65,5.094007,4.292463
"2017-03-08 12:30:00",569,13.61818,12.6776,0,0,0,0,0,103.7472,1955.533,5.094688,4.292917,103.7379,1955.533,5.094234,4.292803
"2017-03-08 13:00:00",570,12.92791,12.86851,0,0,0,0,0,103.7612,1956.234,5.095369,4.293598,103.7612,1956.234,5.095369,4.293598
"2017-03-08 13:30:00",571,13.57469,13.05861,0,0,0,0,0,103.7589,1956.186,5.095258,4.294185,103.7608,1956.226,5.09535,4.293355
"2017-03-08 14:00:00",572,12.73111,12.73111,0,0,0,0,0,103.7602,1956.214,5.095323,4.292877,103.7604,1956.217,5.09533,4.294019
"2017-03-08 14:30:00",573,13.60431,12.8865,0,0,0,0,0,103.7612,1956.233,5.095367,4.294277,103.7607,1956.223,5.095343,4.294143
"2017-03-08 15:00:00",574,12.83873,12.83873,0,0,0,0,0,103.7612,1956.233,5.095367,4.294277,103.7611,1956.233,5.095367,4.294277
"2017-03-08 15:30:00",575,13.24345,12.77114,0,0,0,0,0,103.7612,1956.233,5.095367,4.294277,103.7611,1956.233,5.095367,4.294277
"2017-03-08 16:00:00",576,12.82761,12.69427,0,0,0,0,0,103.7612,1956.233,5.095367,4.294277,103.7611,1956.233,5.095367,4.294277
"2017-03-08 16:30:00",577,12.57842,12.57842,0,0,0,0,0,103.7612,1956.233,5.095367,4.294277,103.7611,1956.233,5.095367,4.294277
"2017-03-08 17:00:00",578,12.50226,12.50226,0,0,0,0,0,103.7612,1957.634,5.095367,4.294277,103.7611,1956.759,5.095367,4.294277
"2017-03-08 17:30:00",579,12.46341,12.46341,0,0,0,0,0,103.7612,1956.583,5.095367,4.294277,103.7611,1956.934,5.095367,4.294504
"2017-03-08 18:00:00",580,12.7632,12.35238,0,0,0,0,0,103.7333,1956.233,5.094005,4.292915,103.7542,1957.05,5.095026,4.29439
"2017-03-08 18:30:00",581,12.35019,12.35019,0,0,0,0,0,103.7612,1956.934,5.095367,4.294277,103.7611,1956.759,5.095367,4.294277
"2017-03-08 19:00:00",582,12.2955,12.2955,0,0,0,0,0,103.7964,1957.68,5.097089,4.295728,103.7867,1957.242,5.096617,4.295331
"2017-03-08 19:30:00",583,12.26635,12.26635,0,0,0,0,0,103.7711,1957.385,5.095852,4.295835,103.7854,1957.636,5.09644,4.295756
"2017-03-08 20:00:00",584,12.2497,12.2497,0,0,0,0,0,103.7813,1957.952,5.096353,4.294893,103.7773,1957.76,5.096044,4.295769
"2017-03-08 20:30:00",585,12.23303,12.23303,0,0,0,0,0,103.7844,1958.017,5.096503,4.295702,103.7819,1957.847,5.09638,4.295485
"2017-03-08 21:00:00",586,12.21637,12.21637,0,0,0,0,0,103.7989,1958.324,5.097211,4.295617,103.7935,1958.034,5.096946,4.295848
"2017-03-08 21:30:00",587,12.20591,12.20591,0,0,0,0,0,103.8043,1958.438,5.097474,4.29652,103.8027,1958.287,5.097395,4.29634
"2017-03-08 22:00:00",588,12.1973,12.1973,0,0,0,0,0,103.8043,1957.738,5.097476,4.296523,103.8043,1957.972,5.097476,4.29675
"2017-03-08 22:30:00",589,12.18682,12.18682,0,0,0,0,0,103.8043,1957.738,5.097476,4.295841,103.8043,1957.972,5.097476,4.296295
"2017-03-08 23:00:00",590,12.18076,12.18053,0,0,0,0,0,103.8043,1958.439,5.097476,4.297886,103.8043,1958.089,5.097476,4.29675
"2017-03-08 23:30:00",591,12.17248,12.17248,0,0,0,0,0,103.8321,1958.436,5.09815,4.29856,103.8086,1958.43,5.097796,4.298209
"2017-03-09 00:00:00",592,12.16637,12.16637,0,0,0,0,0,103.8058,1957.879,5.097548,4.296797,103.8132,1958.133,5.09768,4.297859
"2017-03-09 00:30:00",593,12.16082,12.16082,0,0,0,0,0,103.7988,1957.731,5.097205,4.297189,103.8018,1957.852,5.097351,4.296971
"2017-03-09 01:00:00",594,12.15526,12.15526,0,0,0,0,0,103.7967,1958.038,5.097106,4.297105,103.7972,1958.165,5.097129,4.297806
"2017-03-09 01:30:00",595,12.14971,12.14971,0,0,0,0,0,103.7967,1958.038,5.097106,4.298468,103.7967,1958.213,5.097106,4.298241
"2017-03-09 02:00:00",596,12.14415,12.14415,0,0,0,0,0,103.7982,1958.419,5.097177,4.297846,103.797,1958.276,5.097117,4.297797
"2017-03-09 02:30:00",597,12.1386,12.1386,0,0,0,0,0,103.7981,1958.417,5.097172,4.297843,103.7997,1958.042,5.09725,4.298023
"2017-03-09 03:00:00",598,12.13304,12.13304,0,0,0,0,0,103.8087,1958.641,5.097689,4.297597,103.8059,1958.408,5.097554,4.297483
"2017-03-09 03:30:00",599,12.12827,12.12749,0,0,0,0,0,103.8182,1959.138,5.098834,4.298563,103.8211,1958.877,5.098411,4.298398
"2017-03-09 04:00:00",600,12.12506,12.12357,0,0,0,0,0,103.8043,1959.14,5.09884,4.298568,103.8136,1959.14,5.098158,4.298567
"2017-03-09 04:30:00",601,12.11824,12.11824,0,0,0,0,0,103.8323,1959.14,5.09884,4.298568,103.8253,1959.14,5.098613,4.298568
"2017-03-09 05:00:00",602,12.11368,12.11324,0,0,0,0,0,103.8183,1959.14,5.09884,4.299931,103.8225,1959.131,5.098478,4.298777
"2017-03-09 05:30:00",603,12.10939,12.10939,0,0,0,0,0,103.8043,1959.14,5.097476,4.297886,103.8113,1959.14,5.097703,4.298454
"2017-03-09 06:00:00",604,12.10383,12.10383,0,0,0,0,0,103.8043,1959.14,5.097476,4.297204,103.8043,1959.082,5.097476,4.297886
"2017-03-09 06:30:00",605,12.10012,12.09927,0,0,0,0,0,103.7904,1958.79,5.097476,4.297204,103.7997,1959.023,5.09725,4.297545
"2017-03-09 07:00:00",606,12.09499,12.09445,0,0,0,0,0,103.8043,1959.14,5.097476,4.299249,103.8043,1959.023,5.097476,4.297999
"2017-03-09 07:30:00",607,12.10079,12.09411,0,0,0,0,0,103.8043,1959.14,5.097476,4.297886,103.802,1959.023,5.09725,4.29834
"2017-03-09 08:00:00",608,12.11352,12.10114,0,0,0,0,0,103.8113,1958.937,5.097135,4.298854,103.7993,1959.172,5.097343,4.29897
"2017-03-09 08:30:00",609,12.16356,12.10796,0,0,0,0,0,103.8052,1959.75,5.097519,4.299754,103.7993,1959.526,5.097003,4.298977
"2017-03-09 09:00:00",610,12.27474,12.17467,0,0,0,0,0,103.8112,1959.176,5.09713,4.298636,103.809,1959.597,5.097591,4.299001
"2017-03-09 09:30:00",611,12.4304,12.30254,0,0,0,0,0,103.7841,1958.491,5.096487,4.297305,103.7857,1958.885,5.096451,4.297843
"2017-03-09 10:00:00",612,12.62497,12.48043,0,0,0,0,0,103.7559,1958.486,5.095109,4.297294,103.7649,1958.313,5.095436,4.297185
"2017-03-09 10:30:00",613,13.73681,12.63053,0,0,0,0,0,103.7294,1957.926,5.093819,4.295524,103.7413,1957.825,5.094396,4.296351
"2017-03-09 11:00:00",614,15.17154,14.07593,0,0,0,0,0,103.7486,1957.739,5.09407,4.297206,103.7357,1957.763,5.094011,4.296115
"2017-03-09 11:30:00",615,15.43267,15.24374,0,0,0,0,0,103.7486,1958.44,5.094752,4.294479,103.7486,1957.856,5.094752,4.295615
"2017-03-09 12:00:00",616,15.56714,15.44934,0,0,0,0,0,103.7448,1958.711,5.09457,4.297052,103.747,1958.582,5.094674,4.296344
"2017-03-09 12:30:00",617,15.38296,15.28852,0,0,0,0,0,103.7353,1957.864,5.093423,4.296085,103.7273,1958.308,5.093485,4.296041
"2017-03-09 13:00:00",618,14.87742,14.87742,0,0,0,0,0,103.7421,1959.004,5.094435,4.296257,103.7358,1958.638,5.094244,4.295887
"2017-03-09 13:30:00",619,15.6712,13.31635,0,0,0,0,0,103.7485,1957.738,5.094749,4.297203,103.747,1957.705,5.094788,4.297368
"2017-03-09 14:00:00",620,15.53825,15.51047,0,0,0,0,0,103.7485,1958.439,5.09475,4.297204,103.7439,1958.439,5.094636,4.297318
"2017-03-09 14:30:00",621,14.23784,14.23784,0,0,0,0,0,103.7485,1957.738,5.09475,4.297204,103.7462,1958.089,5.094636,4.297318
"2017-03-09 15:00:00",622,15.59383,13.08192,0,0,0,0,0,103.7206,1959.14,5.09475,4.297204,103.7415,1958.264,5.09475,4.297204
"2017-03-09 15:30:00",623,15.38265,15.38265,0,0,0,0,0,103.7485,1958.439,5.09475,4.297204,103.7439,1958.498,5.094068,4.297204
"2017-03-09 16:00:00",624,15.21037,15.21037,0,0,0,0,0,103.7485,1958.089,5.094069,4.297204,103.7439,1958.439,5.094523,4.297204
"2017-03-09 16:30:00",625,13.24308,13.24308,0,0,0,0,0,103.7346,1958.439,5.093387,4.297204,103.7439,1958.381,5.094296,4.297204
"2017-03-09 17:00:00",626,13.94769,13.27087,0,0,0,0,0,103.7264,1957.862,5.093672,4.296763,103.7216,1958.168,5.093661,4.296903
"2017-03-09 17:30:00",627,13.65343,13.65343,0,0,0,0,0,103.7547,1958.462,5.095054,4.297929,103.7451,1958.315,5.094582,4.297076
"2017-03-09 18:00:00",628,13.02524,13.02524,0,0,0,0,0,103.7562,1958.492,5.095124,4.297306,103.7538,1958.49,5.095119,4.297303
"2017-03-09 18:30:00",629,12.73268,12.73268,0,0,0,0,0,103.7282,1958.492,5.09376,4.297988,103.7306,1958.492,5.093874,4.29776
"2017-03-09 19:00:00",630,12.56208,12.56208,0,0,0,0,0,103.7631,1959.23,5.095461,4.300106,103.7501,1958.605,5.094829,4.29889
"2017-03-09 19:30:00",631,12.50871,12.50871,0,0,0,0,0,103.7638,1958.544,5.095497,4.298771,103.7638,1959.011,5.095495,4.299111
"2017-03-09 20:00:00",632,12.48335,12.48335,0,0,0,0,0,103.7638,1958.544,5.094133,4.29809,103.7638,1958.544,5.09527,4.298658
"2017-03-09 20:30:00",633,12.46244,12.46191,0,0,0,0,0,103.7359,1958.544,5.094133,4.298771,103.7475,1958.544,5.094474,4.298544
"2017-03-09 21:00:00",634,12.44305,12.44305,0,0,0,0,0,103.7568,1958.989,5.095157,4.299635,103.7436,1958.708,5.09451,4.298975
"2017-03-09 21:30:00",635,12.42645,12.42645,0,0,0,0,0,103.7706,1959.281,5.095829,4.300203,103.7663,1959.189,5.095618,4.300025
"2017-03-09 22:00:00",636,12.40975,12.40975,0,0,0,0,0,103.7715,1959.298,5.09587,4.300238,103.7714,1959.297,5.095869,4.300236
"2017-03-09 22:30:00",637,12.39896,12.39862,0,0,0,0,0,103.7715,1959.298,5.09587,4.300238,103.7715,1959.298,5.09587,4.300238
"2017-03-09 23:00:00",638,12.3896,12.38949,0,0,0,0,0,103.7715,1959.298,5.09587,4.299555,103.7715,1959.298,5.09587,4.299783
"2017-03-09 23:30:00",639,12.37476,12.37476,0,0,0,0,0,103.7715,1958.596,5.09587,4.298873,103.7715,1958.655,5.09587,4.299441
"2017-03-10 00:00:00",640,12.36389,12.36389,0,0,0,0,0,103.792,1959.733,5.096189,4.299718,103.7783,1958.859,5.096093,4.299157
"2017-03-10 00:30:00",641,12.34929,12.34929,0,0,0,0,0,103.7782,1959.332,5.096202,4.300304,103.7892,1959.22,5.096283,4.300086
"2017-03-10 01:00:00",642,12.34079,12.33951,0,0,0,0,0,103.8096,1959.998,5.097735,4.301598,103.7886,1959.551,5.096706,4.300729
"2017-03-10 01:30:00",643,12.32568,12.32568,0,0,0,0,0,103.7868,1960.106,5.09662,4.301809,103.7935,1960.1,5.096946,4.301796
"2017-03-10 02:00:00",644,12.31643,12.31599,0,0,0,0,0,103.7868,1959.404,5.09662,4.300444,103.7868,1959.638,5.09662,4.300785
"2017-03-10 02:30:00",645,12.30753,12.30736,0,0,0,0,0,103.7868,1959.404,5.09662,4.300444,103.7868,1959.404,5.09662,4.300444
"2017-03-10 03:00:00",646,12.29089,12.29089,0,0,0,0,0,103.7868,1959.404,5.09662,4.300444,103.7845,1959.463,5.096506,4.300444
"2017-03-10 03:30:00",647,12.28116,12.28116,0,0,0,0,0,103.7934,1960.137,5.096942,4.301868,103.7903,1959.873,5.09679,4.301241
"2017-03-10 04:00:00",648,12.2728,12.27277,0,0,0,0,0,103.7973,1959.868,5.097133,4.300663,103.7949,1959.875,5.097014,4.301018
"2017-03-10 04:30:00",649,12.26166,12.26166,0,0,0,0,0,103.8272,1960.502,5.098593,4.301895,103.8088,1959.996,5.097697,4.301253
"2017-03-10 05:00:00",650,12.25334,12.25334,0,0,0,0,0,103.8021,1960.563,5.097369,4.302015,103.8206,1960.443,5.097929,4.302008
"2017-03-10 05:30:00",651,12.24913,12.24909,0,0,0,0,0,103.8021,1960.212,5.097369,4.302015,103.8021,1960.505,5.097369,4.302015
"2017-03-10 06:00:00",652,12.23798,12.23798,0,0,0,0,0,103.8021,1960.915,5.097369,4.302015,103.8021,1960.739,5.097369,4.302015
"2017-03-10 06:30:00",653,12.2324,12.2324,0,0,0,0,0,103.8021,1960.563,5.097369,4.302015,103.8021,1960.739,5.097369,4.302015
"2017-03-10 07:00:00",654,12.22683,12.22683,0,0,0,0,0,103.8021,1960.563,5.097369,4.302015,103.8021,1960.681,5.097369,4.302015
"2017-03-10 07:30:00",655,12.27233,12.23282,0,0,0,0,0,103.8021,1960.212,5.097369,4.301332,103.8021,1960.329,5.097369,4.301673
"2017-03-10 08:00:00",656,12.3681,12.284,0,0,0,0,0,103.7741,1960.212,5.096685,4.300649,103.7951,1960.212,5.097141,4.300649
"2017-03-10 08:30:00",657,12.56703,12.3967,0,0,0,0,0,103.7741,1959.509,5.096002,4.299282,103.7765,1959.626,5.096116,4.29951
"2017-03-10 09:00:00",658,12.88169,12.60598,0,0,0,0,0,103.7741,1959.861,5.096002,4.299282,103.7695,1959.626,5.095774,4.299282
"2017-03-10 09:30:00",659,13.23263,12.92526,0,0,0,0,0,103.7326,1958.738,5.093971,4.297782,103.756,1959.234,5.095116,4.298521
"2017-03-10 10:00:00",660,15.46237,13.34396,0,0,0,0,0,103.7589,1959.405,5.095256,4.29908,103.7427,1959.056,5.09435,4.299198
"2017-03-10 10:30:00",661,16.32534,15.72901,0,0,0,0,0,103.7582,1959.5,5.095224,4.299949,103.761,1959.604,5.095249,4.299127
"2017-03-10 11:00:00",662,16.21987,16.21987,0,0,0,0,0,103.7444,1959.317,5.094549,4.300274,103.7454,1959.567,5.09437,4.300646
"2017-03-10 11:30:00",663,16.25272,16.21361,0,0,0,0,0,103.7386,1959.304,5.094267,4.300249,103.7505,1959.752,5.094845,4.30078
"2017-03-10 12:00:00",664,16.14061,16.14061,0,0,0,0,0,103.7499,1959.949,5.0955,4.301503,103.7384,1959.835,5.094485,4.301281
